location_name,location_id,stage,stage_id,sex_name,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,x_sdi,x_tob
Australia,71,Intermediate,5,Female,2,2015,50,98,889.5,0.09331084879145587,0.009752642471466361,0.824860715,0.148018445
Australia,71,Intermediate,5,Both,3,2015,50,59,466.5,0.04072883172561629,0.009151575104049839,0.824860715,0.160662961
Australia,71,Intermediate,5,Both,3,2015,60,69,590.5,0.07535986452159187,0.010862917316948079,0.824860715,0.160662961
Australia,71,Intermediate,5,Both,3,2015,70,79,359.0,0.149025069637883,0.01879493488465454,0.824860715,0.160662961
Australia,71,Intermediate,5,Both,3,2015,80,89,183.0,0.23224043715846995,0.031214471957741265,0.824860715,0.160662961
Australia,71,Late,3,Male,1,2015,50,98,704.0,0.013494318181818182,0.004348494638728251,0.824860715,0.173360861
Australia,71,Late,3,Female,2,2015,50,98,889.5,0.007869589657110737,0.0029626984372462203,0.824860715,0.148018445
Australia,71,Late,3,Both,3,2015,50,59,466.5,0.0,0.0,0.824860715,0.160662961
Australia,71,Late,3,Both,3,2015,60,69,590.5,0.002540220152413209,0.0020714450829233413,0.824860715,0.160662961
Australia,71,Late,3,Both,3,2015,70,79,359.0,0.012534818941504178,0.005871819593273887,0.824860715,0.160662961
Australia,71,Late,3,Both,3,2015,80,89,183.0,0.05737704918032787,0.017191452223421885,0.824860715,0.160662961
Australia,71,Early,4,Male,1,2015,40,92,322.5,0.12403100775193798,0.018354588118968566,0.824860715,0.173360861
Australia,71,Early,4,Female,2,2015,40,92,456.0,0.14802631578947367,0.016630301926191568,0.824860715,0.148018445
Australia,71,Early,4,Both,3,2015,40,49,285.5,0.09807355516637478,0.0176018559902823,0.824860715,0.160662961
Australia,71,Early,4,Both,3,2015,50,59,295.0,0.15593220338983052,0.021122511995565064,0.824860715,0.160662961
Australia,71,Early,4,Both,3,2015,60,69,142.0,0.1619718309859155,0.030917536497094878,0.824860715,0.160662961
Australia,71,Early,4,Both,3,2015,70,92,62.0,0.1693548387096774,0.04763330654260948,0.824860715,0.160662961
Australia,71,Intermediate,5,Male,1,2015,40,92,322.5,0.07596899224806201,0.014753552137240777,0.824860715,0.173360861
Australia,71,Intermediate,5,Female,2,2015,40,92,456.0,0.05263157894736842,0.010456834397881925,0.824860715,0.148018445
Australia,71,Intermediate,5,Both,3,2015,40,49,285.5,0.024518388791593695,0.009152767929970022,0.824860715,0.160662961
Australia,71,Intermediate,5,Both,3,2015,50,59,295.0,0.04915254237288136,0.012586860239230037,0.824860715,0.160662961
Australia,71,Intermediate,5,Both,3,2015,60,69,142.0,0.11619718309859155,0.026892508739940466,0.824860715,0.160662961
Australia,71,Intermediate,5,Both,3,2015,70,92,62.0,0.1693548387096774,0.04763330654260948,0.824860715,0.160662961
Australia,71,Late,3,Male,1,2015,40,92,322.5,0.0015503875968992248,0.0021908788333979898,0.824860715,0.173360861
Australia,71,Late,3,Female,2,2015,40,92,456.0,0.0021929824561403508,0.0021905765503626457,0.824860715,0.148018445
Australia,71,Late,3,Both,3,2015,40,49,285.5,0.0,0.0,0.824860715,0.160662961
Australia,71,Late,3,Both,3,2015,50,59,295.0,0.001694915254237288,0.002394939945829464,0.824860715,0.160662961
Australia,71,Late,3,Both,3,2015,60,69,142.0,0.0,0.0,0.824860715,0.160662961
Australia,71,Late,3,Both,3,2015,70,92,62.0,0.016129032258064516,0.015998430657150675,0.824860715,0.160662961
United Kingdom,95,Late-dry,7,Female,2,2002,65,95,969.5,0.02475502836513667,0.004990162259563251,0.79665556,0.276063257
United Kingdom,95,Late-dry,7,Male,1,2002,65,95,768.0,0.024088541666666668,0.005532607393124714,0.79665556,0.293118808
United Kingdom,95,Late-dry,7,Both,3,2002,65,69,424.5,0.01060070671378092,0.004970663461118331,0.79665556,0.284416965
United Kingdom,95,Late-dry,7,Both,3,2002,70,74,534.5,0.014967259120673527,0.005251974598610439,0.79665556,0.284416965
United Kingdom,95,Late-dry,7,Both,3,2002,75,79,404.0,0.02599009900990099,0.007915802868807005,0.79665556,0.284416965
United Kingdom,95,Late-dry,7,Both,3,2002,80,84,266.5,0.03377110694183865,0.011065321872145865,0.79665556,0.284416965
United Kingdom,95,Late-dry,7,Both,3,2002,85,89,91.5,0.09836065573770492,0.03113268574592761,0.79665556,0.284416965
United Kingdom,95,Late-dry,7,Both,3,2002,90,95,16.5,0.09090909090909091,0.07077263128741118,0.79665556,0.284416965
United Kingdom,95,Late-wet,6,Female,2,2002,65,95,969.5,0.019597730789066528,0.004451753829424832,0.79665556,0.276063257
United Kingdom,95,Late-wet,6,Male,1,2002,65,95,768.0,0.016927083333333332,0.004654824611687593,0.79665556,0.293118808
United Kingdom,95,Late-wet,6,Both,3,2002,65,69,424.5,0.009422850412249705,0.004689175139831055,0.79665556,0.284416965
United Kingdom,95,Late-wet,6,Both,3,2002,70,74,534.5,0.0037418147801683817,0.0026409078017673275,0.79665556,0.284416965
United Kingdom,95,Late-wet,6,Both,3,2002,75,79,404.0,0.023514851485148515,0.007538991588418662,0.79665556,0.284416965
United Kingdom,95,Late-wet,6,Both,3,2002,80,84,266.5,0.03564727954971857,0.011357494737761686,0.79665556,0.284416965
United Kingdom,95,Late-wet,6,Both,3,2002,85,89,91.5,0.0546448087431694,0.02376081947874589,0.79665556,0.284416965
United Kingdom,95,Late-wet,6,Both,3,2002,90,95,16.5,0.12121212121212122,0.08034763215510507,0.79665556,0.284416965
United Kingdom,95,Late-dry,7,Female,2,2002,65,95,969.5,0.02475502836513667,0.004990162259563251,0.79665556,0.276063257
United Kingdom,95,Late-dry,7,Male,1,2002,65,95,768.0,0.024088541666666668,0.005532607393124714,0.79665556,0.293118808
United Kingdom,95,Late-dry,7,Both,3,2002,65,69,424.5,0.01060070671378092,0.004970663461118331,0.79665556,0.284416965
United Kingdom,95,Late-dry,7,Both,3,2002,70,74,534.5,0.014967259120673527,0.005251974598610439,0.79665556,0.284416965
United Kingdom,95,Late-dry,7,Both,3,2002,75,79,404.0,0.02599009900990099,0.007915802868807005,0.79665556,0.284416965
United Kingdom,95,Late-dry,7,Both,3,2002,80,84,266.5,0.03377110694183865,0.011065321872145865,0.79665556,0.284416965
United Kingdom,95,Late-dry,7,Both,3,2002,85,89,91.5,0.09836065573770492,0.03113268574592761,0.79665556,0.284416965
United Kingdom,95,Late-dry,7,Both,3,2002,90,95,16.5,0.09090909090909091,0.07077263128741118,0.79665556,0.284416965
United Kingdom,95,Late-wet,6,Female,2,2002,65,95,969.5,0.019597730789066528,0.004451753829424832,0.79665556,0.276063257
United Kingdom,95,Late-wet,6,Male,1,2002,65,95,768.0,0.016927083333333332,0.004654824611687593,0.79665556,0.293118808
United Kingdom,95,Late-wet,6,Both,3,2002,65,69,424.5,0.009422850412249705,0.004689175139831055,0.79665556,0.284416965
United Kingdom,95,Late-wet,6,Both,3,2002,70,74,534.5,0.0037418147801683817,0.0026409078017673275,0.79665556,0.284416965
United Kingdom,95,Late-wet,6,Both,3,2002,75,79,404.0,0.023514851485148515,0.007538991588418662,0.79665556,0.284416965
United Kingdom,95,Late-wet,6,Both,3,2002,80,84,266.5,0.03564727954971857,0.011357494737761686,0.79665556,0.284416965
United Kingdom,95,Late-wet,6,Both,3,2002,85,89,91.5,0.0546448087431694,0.02376081947874589,0.79665556,0.284416965
United Kingdom,95,Late-wet,6,Both,3,2002,90,95,16.5,0.12121212121212122,0.08034763215510507,0.79665556,0.284416965
Slovakia,54,Late-wet,6,Both,3,2013,50,54,601.0,0.0033277870216306157,0.002349182197479344,0.797903723,0.266387494
Slovakia,54,Late-wet,6,Both,3,2013,55,59,536.0,0.0018656716417910447,0.001863930463957887,0.797903723,0.266387494
Slovakia,54,Late-wet,6,Both,3,2013,60,64,481.0,0.006237006237006237,0.0035896901314059213,0.797903723,0.266387494
Slovakia,54,Late-wet,6,Both,3,2013,65,69,416.0,0.007211538461538462,0.00414854358554237,0.797903723,0.266387494
Slovakia,54,Late-wet,6,Both,3,2013,70,74,335.0,0.014925373134328358,0.006624830354601694,0.797903723,0.266387494
Slovakia,54,Late-wet,6,Both,3,2013,75,79,264.0,0.01893939393939394,0.008389363146406393,0.797903723,0.266387494
Slovakia,54,Late-wet,6,Both,3,2013,80,84,176.0,0.022727272727272728,0.011233761968456378,0.797903723,0.266387494
Slovakia,54,Late-wet,6,Both,3,2013,85,95,105.0,0.047619047619047616,0.020782656212951653,0.797903723,0.266387494
Slovakia,54,Late-dry,7,Both,3,2013,50,54,601.0,0.033277870216306155,0.007316297488169528,0.797903723,0.266387494
Slovakia,54,Late-dry,7,Both,3,2013,55,59,536.0,0.05037313432835821,0.0094469928945962,0.797903723,0.266387494
Slovakia,54,Late-dry,7,Both,3,2013,60,64,481.0,0.0498960498960499,0.009927641968447568,0.797903723,0.266387494
Slovakia,54,Late-dry,7,Both,3,2013,65,69,416.0,0.057692307692307696,0.01143164313319063,0.797903723,0.266387494
Slovakia,54,Late-dry,7,Both,3,2013,70,74,335.0,0.08656716417910448,0.015363582669192489,0.797903723,0.266387494
Slovakia,54,Late-dry,7,Both,3,2013,75,79,264.0,0.11742424242424243,0.01981312215497055,0.797903723,0.266387494
Slovakia,54,Late-dry,7,Both,3,2013,80,84,176.0,0.16477272727272727,0.027963315621850757,0.797903723,0.266387494
Slovakia,54,Late-dry,7,Both,3,2013,85,95,105.0,0.23809523809523808,0.041565312425903306,0.797903723,0.266387494
China,6,Early,4,Male,1,2014,50,59,615.0,0.3821138211382114,0.019593546674192667,0.668640847,0.502991407
China,6,Early,4,Female,2,2014,50,59,883.0,0.36579841449603623,0.016208925244622353,0.668640847,0.037427824
China,6,Early,4,Male,1,2014,60,69,919.0,0.44613710554951036,0.016397496710453437,0.668640847,0.502991407
China,6,Early,4,Female,2,2014,60,69,751.0,0.48202396804260983,0.01823346385343799,0.668640847,0.037427824
China,6,Early,4,Male,1,2014,70,95,864.0,0.3900462962962963,0.01659394492428716,0.668640847,0.502991407
China,6,Early,4,Female,2,2014,70,95,849.0,0.3957597173144876,0.016782891460595944,0.668640847,0.037427824
China,6,Intermediate,5,Male,1,2014,50,59,615.0,0.2097560975609756,0.01641724638967988,0.668640847,0.502991407
China,6,Intermediate,5,Female,2,2014,50,59,883.0,0.13023782559456398,0.01132631080261652,0.668640847,0.037427824
China,6,Intermediate,5,Male,1,2014,60,69,919.0,0.20021762785636563,0.013200163605340822,0.668640847,0.502991407
China,6,Intermediate,5,Female,2,2014,60,69,751.0,0.15046604527296936,0.013046368932927814,0.668640847,0.037427824
China,6,Intermediate,5,Male,1,2014,70,95,864.0,0.21064814814814814,0.013872580946527015,0.668640847,0.502991407
China,6,Intermediate,5,Female,2,2014,70,95,849.0,0.18374558303886926,0.013291297566168345,0.668640847,0.037427824
China,6,Late,3,Male,1,2014,50,59,615.0,0.004878048780487805,0.0028094652503310776,0.668640847,0.502991407
China,6,Late,3,Female,2,2014,50,59,883.0,0.004530011325028313,0.0022598695886424346,0.668640847,0.037427824
China,6,Late,3,Male,1,2014,60,69,919.0,0.01088139281828074,0.003422225905873608,0.668640847,0.502991407
China,6,Late,3,Female,2,2014,60,69,751.0,0.0039946737683089215,0.002301714855932618,0.668640847,0.037427824
China,6,Late,3,Male,1,2014,70,95,864.0,0.017361111111111112,0.004443537615659507,0.668640847,0.502991407
China,6,Late,3,Female,2,2014,70,95,849.0,0.008244994110718492,0.0031034412646221633,0.668640847,0.037427824
China,6,Early,4,Male,1,2014,50,59,615.0,0.3821138211382114,0.019593546674192667,0.668640847,0.502991407
China,6,Early,4,Female,2,2014,50,59,883.0,0.36579841449603623,0.016208925244622353,0.668640847,0.037427824
China,6,Early,4,Male,1,2014,60,69,919.0,0.44613710554951036,0.016397496710453437,0.668640847,0.502991407
China,6,Early,4,Female,2,2014,60,69,751.0,0.48202396804260983,0.01823346385343799,0.668640847,0.037427824
China,6,Early,4,Male,1,2014,70,95,864.0,0.3900462962962963,0.01659394492428716,0.668640847,0.502991407
China,6,Early,4,Female,2,2014,70,95,849.0,0.3957597173144876,0.016782891460595944,0.668640847,0.037427824
China,6,Intermediate,5,Male,1,2014,50,59,615.0,0.2097560975609756,0.01641724638967988,0.668640847,0.502991407
China,6,Intermediate,5,Female,2,2014,50,59,883.0,0.13023782559456398,0.01132631080261652,0.668640847,0.037427824
China,6,Intermediate,5,Male,1,2014,60,69,919.0,0.20021762785636563,0.013200163605340822,0.668640847,0.502991407
China,6,Intermediate,5,Female,2,2014,60,69,751.0,0.15046604527296936,0.013046368932927814,0.668640847,0.037427824
China,6,Intermediate,5,Male,1,2014,70,95,864.0,0.21064814814814814,0.013872580946527015,0.668640847,0.502991407
China,6,Intermediate,5,Female,2,2014,70,95,849.0,0.18374558303886926,0.013291297566168345,0.668640847,0.037427824
China,6,Late,3,Male,1,2014,50,59,615.0,0.004878048780487805,0.0028094652503310776,0.668640847,0.502991407
China,6,Late,3,Female,2,2014,50,59,883.0,0.004530011325028313,0.0022598695886424346,0.668640847,0.037427824
China,6,Late,3,Male,1,2014,60,69,919.0,0.01088139281828074,0.003422225905873608,0.668640847,0.502991407
China,6,Late,3,Female,2,2014,60,69,751.0,0.0039946737683089215,0.002301714855932618,0.668640847,0.037427824
China,6,Late,3,Male,1,2014,70,95,864.0,0.017361111111111112,0.004443537615659507,0.668640847,0.502991407
China,6,Late,3,Female,2,2014,70,95,849.0,0.008244994110718492,0.0031034412646221633,0.668640847,0.037427824
Japan,67,Early to intermediate,2,Male,1,2007,50,95,1158.0,0.04145077720207254,0.005857594031143944,0.83829416,0.42011668
Japan,67,Late-dry,7,Male,1,2007,50,95,1158.0,0.0008635578583765112,0.0008631849117564932,0.83829416,0.42011668
Japan,67,Late-wet,6,Male,1,2007,50,95,1158.0,0.02072538860103627,0.004186482778608938,0.83829416,0.42011668
Japan,67,Early to intermediate,2,Female,2,2007,50,95,1505.0,0.053156146179401995,0.005782926543180763,0.83829416,0.134044107
Japan,67,Late-dry,7,Female,2,2007,50,95,1505.0,0.0,0.0,0.83829416,0.134044107
Japan,67,Late-wet,6,Female,2,2007,50,95,1505.0,0.0053156146179402,0.0018743519560810728,0.83829416,0.134044107
Japan,67,Early to intermediate,2,Male,1,2007,50,95,1158.0,0.04145077720207254,0.005857594031143944,0.83829416,0.42011668
Japan,67,Late-dry,7,Male,1,2007,50,95,1158.0,0.0008635578583765112,0.0008631849117564932,0.83829416,0.42011668
Japan,67,Late-wet,6,Male,1,2007,50,95,1158.0,0.02072538860103627,0.004186482778608938,0.83829416,0.42011668
Japan,67,Early to intermediate,2,Female,2,2007,50,95,1505.0,0.053156146179401995,0.005782926543180763,0.83829416,0.134044107
Japan,67,Late-dry,7,Female,2,2007,50,95,1505.0,0.0,0.0,0.83829416,0.134044107
Japan,67,Late-wet,6,Female,2,2007,50,95,1505.0,0.0053156146179402,0.0018743519560810728,0.83829416,0.134044107
United States of America,102,Intermediate,5,Both,3,2010,50,95,4172.0,0.07334611697027804,0.0040362233308533025,0.825884658,0.204660607
United States of America,102,Late,3,Both,3,2010,50,95,4172.0,0.003355704697986577,0.0008953437589999042,0.825884658,0.204660607
United States of America,102,Intermediate,5,Both,3,2010,50,95,4172.0,0.07334611697027804,0.0040362233308533025,0.825884658,0.204660607
United States of America,102,Late,3,Both,3,2010,50,95,4172.0,0.003355704697986577,0.0008953437589999042,0.825884658,0.204660607
China,6,Early,4,Both,3,2015,50,59,694.0,0.07060518731988473,0.009723859870597153,0.671940111,0.271604374
China,6,Early,4,Both,3,2015,60,69,697.0,0.17790530846484937,0.014485683313834003,0.671940111,0.271604374
China,6,Early,4,Both,3,2015,70,79,585.0,0.11452991452991453,0.013166443568878158,0.671940111,0.271604374
China,6,Early,4,Both,3,2015,80,95,256.0,0.10546875,0.019197278938595446,0.671940111,0.271604374
China,6,Intermediate,5,Both,3,2015,50,59,694.0,0.01440922190201729,0.004523648432251399,0.671940111,0.271604374
China,6,Intermediate,5,Both,3,2015,60,69,697.0,0.01721664275466284,0.004927047414250092,0.671940111,0.271604374
China,6,Intermediate,5,Both,3,2015,70,79,585.0,0.04786324786324787,0.008826180690706889,0.671940111,0.271604374
China,6,Intermediate,5,Both,3,2015,80,95,256.0,0.0546875,0.014210578330913328,0.671940111,0.271604374
China,6,Late,3,Both,3,2015,50,59,694.0,0.0,0.0,0.671940111,0.271604374
China,6,Late,3,Both,3,2015,60,69,697.0,0.00860832137733142,0.0034991735405452843,0.671940111,0.271604374
China,6,Late,3,Both,3,2015,70,79,585.0,0.017094017094017096,0.005359201955133677,0.671940111,0.271604374
China,6,Late,3,Both,3,2015,80,95,256.0,0.0390625,0.012108981218395747,0.671940111,0.271604374
China,6,Early,4,Both,3,2015,50,59,694.0,0.07060518731988473,0.009723859870597153,0.671940111,0.271604374
China,6,Early,4,Both,3,2015,60,69,697.0,0.17790530846484937,0.014485683313834003,0.671940111,0.271604374
China,6,Early,4,Both,3,2015,70,79,585.0,0.11452991452991453,0.013166443568878158,0.671940111,0.271604374
China,6,Early,4,Both,3,2015,80,95,256.0,0.10546875,0.019197278938595446,0.671940111,0.271604374
China,6,Intermediate,5,Both,3,2015,50,59,694.0,0.01440922190201729,0.004523648432251399,0.671940111,0.271604374
China,6,Intermediate,5,Both,3,2015,60,69,697.0,0.01721664275466284,0.004927047414250092,0.671940111,0.271604374
China,6,Intermediate,5,Both,3,2015,70,79,585.0,0.04786324786324787,0.008826180690706889,0.671940111,0.271604374
China,6,Intermediate,5,Both,3,2015,80,95,256.0,0.0546875,0.014210578330913328,0.671940111,0.271604374
China,6,Late,3,Both,3,2015,50,59,694.0,0.0,0.0,0.671940111,0.271604374
China,6,Late,3,Both,3,2015,60,69,697.0,0.00860832137733142,0.0034991735405452843,0.671940111,0.271604374
China,6,Late,3,Both,3,2015,70,79,585.0,0.017094017094017096,0.005359201955133677,0.671940111,0.271604374
China,6,Late,3,Both,3,2015,80,95,256.0,0.0390625,0.012108981218395747,0.671940111,0.271604374
Japan,67,Late,3,Both,3,2005,50,95,3068.0,0.001303780964797914,0.0006514653825934638,0.834288685,0.294881403
Japan,67,Late,3,Both,3,2005,50,95,3068.0,0.001303780964797914,0.0006514653825934638,0.834288685,0.294881403
Germany,81,Early,4,Both,3,2013,70,95,1040.0,0.2644230769230769,0.01367562097147306,0.885926953,0.275838772
Germany,81,Intermediate,5,Both,3,2013,70,95,1040.0,0.1701923076923077,0.011653114724542144,0.885926953,0.275838772
Germany,81,Late,3,Both,3,2013,70,95,1040.0,0.07211538461538461,0.008021291134150878,0.885926953,0.275838772
Germany,81,Early,4,Both,3,2013,70,95,1040.0,0.2644230769230769,0.01367562097147306,0.885926953,0.275838772
Germany,81,Intermediate,5,Both,3,2013,70,95,1040.0,0.1701923076923077,0.011653114724542144,0.885926953,0.275838772
Germany,81,Late,3,Both,3,2013,70,95,1040.0,0.07211538461538461,0.008021291134150878,0.885926953,0.275838772
Japan,67,Intermediate,5,Male,1,2012,35,49,160.0,0.0625,0.019136638615493577,0.849061489,0.359819383
Japan,67,Intermediate,5,Male,1,2012,50,59,385.0,0.08311688311688312,0.014069259744583755,0.849061489,0.359819383
Japan,67,Intermediate,5,Male,1,2012,60,69,955.0,0.12460732984293194,0.010687387643932072,0.849061489,0.359819383
Japan,67,Intermediate,5,Male,1,2012,70,74,315.0,0.19047619047619047,0.02212482706149745,0.849061489,0.359819383
Japan,67,Intermediate,5,Female,2,2012,35,49,150.0,0.013333333333333334,0.009365025558091324,0.849061489,0.113997271
Japan,67,Intermediate,5,Female,2,2012,50,59,409.0,0.04645476772616137,0.010406966150322595,0.849061489,0.113997271
Japan,67,Intermediate,5,Female,2,2012,60,69,1217.0,0.10682004930156122,0.00885422554948547,0.849061489,0.113997271
Japan,67,Intermediate,5,Female,2,2012,70,74,397.0,0.181360201511335,0.01933847256002705,0.849061489,0.113997271
Japan,67,Late,3,Male,1,2012,35,49,160.0,0.0,0.0,0.849061489,0.359819383
Japan,67,Late,3,Male,1,2012,50,59,385.0,0.0,0.0,0.849061489,0.359819383
Japan,67,Late,3,Male,1,2012,60,69,955.0,0.0010471204188481676,0.0010465720446713347,0.849061489,0.359819383
Japan,67,Late,3,Male,1,2012,70,74,315.0,0.0031746031746031746,0.003169560116336297,0.849061489,0.359819383
Japan,67,Late,3,Female,2,2012,35,49,150.0,0.0,0.0,0.849061489,0.113997271
Japan,67,Late,3,Female,2,2012,50,59,409.0,0.0,0.0,0.849061489,0.113997271
Japan,67,Late,3,Female,2,2012,60,69,1217.0,0.0,0.0,0.849061489,0.113997271
Japan,67,Late,3,Female,2,2012,70,74,397.0,0.0,0.0,0.849061489,0.113997271
Japan,67,Intermediate,5,Male,1,2012,35,49,160.0,0.0625,0.019136638615493577,0.849061489,0.359819383
Japan,67,Intermediate,5,Male,1,2012,50,59,385.0,0.08311688311688312,0.014069259744583755,0.849061489,0.359819383
