original_row_id,location_name,location_id,stage,stage_id,sex_name,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,ethnicity,Patients with AMD,split_stage,x_lpa,x_sdi,x_sev,data_type,upper_ci,lower_ci
787,Ireland,84,Late-dry,7,Female,2,2009,50,64,1735,0.0005763688760806,0.0005762027515993,NR,1.0,Late-dry,32.88174356577951,0.823929666,31.67145168216521,p,,
788,Ireland,84,Late-dry,7,Female,2,2009,65,74,646,0.001547987616099,0.0015467890192363,NR,1.0,Late-dry,32.88174356577951,0.823929666,31.67145168216521,p,,
789,Ireland,84,Late-dry,7,Female,2,2009,75,95,209,0.0095693779904306,0.0067341182986224,NR,2.0,Late-dry,32.88174356577951,0.823929666,31.67145168216521,p,,
812,Thailand,18,Late-dry,7,Both,3,2010,50,99,7043,0.0339344029532869,0.0021574690306306,NR,239.0,Late-dry,12.33635621044494,0.62858944,27.62647249175156,p,,
842,Portugal,91,Late-dry,7,Female,2,2009,55,64,642,0.0015576323987538,0.0015564188166461,NR,1.0,Late-dry,33.37401125981893,0.702223399,23.462490158872303,p,,
843,Portugal,91,Late-dry,7,Female,2,2009,65,74,608,0.0,0.0,NR,0.0,Late-dry,33.37401125981893,0.702223399,23.462490158872303,p,,
844,Portugal,91,Late-dry,7,Female,2,2009,75,84,366,0.0,0.0,NR,0.0,Late-dry,33.37401125981893,0.702223399,23.462490158872303,p,,
845,Portugal,91,Late-dry,7,Female,2,2009,85,95,68,0.0147058823529411,0.0145973503725659,NR,1.0,Late-dry,33.37401125981893,0.702223399,23.462490158872303,p,,
846,Portugal,91,Late-dry,7,Male,1,2009,55,64,477,0.0020964360587002,0.0020942373836761,NR,1.0,Late-dry,22.410000794799352,0.702223399,35.49248458590119,p,,
847,Portugal,91,Late-dry,7,Male,1,2009,65,74,503,0.0019880715705765,0.0019860943731002,NR,1.0,Late-dry,22.410000794799352,0.702223399,35.49248458590119,p,,
848,Portugal,91,Late-dry,7,Male,1,2009,75,84,260,0.0115384615384615,0.0066231892863074,NR,3.0,Late-dry,22.410000794799352,0.702223399,35.49248458590119,p,,
849,Portugal,91,Late-dry,7,Male,1,2009,85,95,51,0.0,0.0,NR,0.0,Late-dry,22.410000794799352,0.702223399,35.49248458590119,p,,
858,Portugal,91,Late-dry,7,Female,2,2009,55,64,669,0.0,0.0,NR,0.0,Late-dry,33.37401125981893,0.702223399,23.462490158872303,p,,
859,Portugal,91,Late-dry,7,Female,2,2009,65,74,598,0.0050167224080267,0.0028891316653587,NR,3.0,Late-dry,33.37401125981893,0.702223399,23.462490158872303,p,,
860,Portugal,91,Late-dry,7,Female,2,2009,75,84,351,0.0113960113960113,0.0056654453988835,NR,4.0,Late-dry,33.37401125981893,0.702223399,23.462490158872303,p,,
861,Portugal,91,Late-dry,7,Female,2,2009,85,95,77,0.0779220779220779,0.0305470103314023,NR,6.0,Late-dry,33.37401125981893,0.702223399,23.462490158872303,p,,
862,Portugal,91,Late-dry,7,Male,1,2009,55,64,529,0.0,0.0,NR,0.0,Late-dry,22.410000794799352,0.702223399,35.49248458590119,p,,
863,Portugal,91,Late-dry,7,Male,1,2009,65,74,496,0.002016129032258,0.0020140956186975,NR,1.0,Late-dry,22.410000794799352,0.702223399,35.49248458590119,p,,
864,Portugal,91,Late-dry,7,Male,1,2009,75,84,258,0.0193798449612403,0.0085825373839993,NR,5.0,Late-dry,22.410000794799352,0.702223399,35.49248458590119,p,,
865,Portugal,91,Late-dry,7,Male,1,2009,85,95,43,0.0465116279069767,0.0321147276134202,NR,2.0,Late-dry,22.410000794799352,0.702223399,35.49248458590119,p,,
893,Nepal,164,Late-dry,7,Both,3,2013,60,69,950,0.011578947368421,0.0034709130220433,NR,11.0,Late-dry,10.35161990511118,0.380022326,33.207667631952795,p,,
894,Nepal,164,Late-dry,7,Both,3,2013,70,79,697,0.0057388809182209,0.0028611949235036,NR,4.0,Late-dry,10.35161990511118,0.380022326,33.207667631952795,p,,
895,Nepal,164,Late-dry,7,Both,3,2013,80,95,213,0.0187793427230046,0.0093010875758381,NR,4.0,Late-dry,10.35161990511118,0.380022326,33.207667631952795,p,,
897,India,163,Late-dry,7,Both,3,2009,60,95,4772,0.0121542330259849,0.0015862006860468,NR,58.0,Late-dry,14.293387866913148,0.457672332,28.71197815737715,p,,
922,United Kingdom,95,Late-dry,7,Both,3,2002,65,69,849,0.0106007067137809,0.0035147898403529,NR,9.0,Late-dry,34.41346810222919,0.79665556,35.934433867203154,p,,
923,United Kingdom,95,Late-dry,7,Both,3,2002,70,74,1069,0.0149672591206735,0.0037137068532969,NR,16.0,Late-dry,34.41346810222919,0.79665556,35.934433867203154,p,,
924,United Kingdom,95,Late-dry,7,Both,3,2002,75,79,808,0.0259900990099009,0.0055973178870693,NR,21.0,Late-dry,34.41346810222919,0.79665556,35.934433867203154,p,,
925,United Kingdom,95,Late-dry,7,Both,3,2002,80,84,533,0.0337711069418386,0.0078243641318061,NR,18.0,Late-dry,34.41346810222919,0.79665556,35.934433867203154,p,,
926,United Kingdom,95,Late-dry,7,Both,3,2002,85,89,183,0.0983606557377049,0.0220141332074951,NR,18.0,Late-dry,34.41346810222919,0.79665556,35.934433867203154,p,,
927,United Kingdom,95,Late-dry,7,Both,3,2002,90,95,33,0.0909090909090909,0.0500438075057436,NR,3.0,Late-dry,34.41346810222919,0.79665556,35.934433867203154,p,,
942,Slovakia,54,Late-dry,7,Both,3,2013,50,54,601,0.0332778702163061,0.0073162974881695,NR,20.0,Late-dry,17.49474569346946,0.797903723,31.86516210882231,p,,
943,Slovakia,54,Late-dry,7,Both,3,2013,55,59,536,0.0503731343283582,0.0094469928945962,NR,27.0,Late-dry,17.49474569346946,0.797903723,31.86516210882231,p,,
944,Slovakia,54,Late-dry,7,Both,3,2013,60,64,481,0.0498960498960499,0.0099276419684475,NR,24.0,Late-dry,17.49474569346946,0.797903723,31.86516210882231,p,,
945,Slovakia,54,Late-dry,7,Both,3,2013,65,69,416,0.0576923076923076,0.0114316431331906,NR,24.0,Late-dry,17.49474569346946,0.797903723,31.86516210882231,p,,
946,Slovakia,54,Late-dry,7,Both,3,2013,70,74,335,0.0865671641791044,0.0153635826691924,NR,29.000000000000004,Late-dry,17.49474569346946,0.797903723,31.86516210882231,p,,
947,Slovakia,54,Late-dry,7,Both,3,2013,75,79,264,0.1174242424242424,0.0198131221549705,NR,31.0,Late-dry,17.49474569346946,0.797903723,31.86516210882231,p,,
948,Slovakia,54,Late-dry,7,Both,3,2013,80,84,176,0.1647727272727272,0.0279633156218507,NR,29.0,Late-dry,17.49474569346946,0.797903723,31.86516210882231,p,,
949,Slovakia,54,Late-dry,7,Both,3,2013,85,95,105,0.238095238095238,0.0415653124259033,NR,25.0,Late-dry,17.49474569346946,0.797903723,31.86516210882231,p,,
969,Japan,67,Late-dry,7,Male,1,2007,50,95,1158,0.0008635578583765,0.0008631849117564,NR,1.0,Late-dry,34.00394278855204,0.83829416,39.77823107114854,p,,
972,Japan,67,Late-dry,7,Female,2,2007,50,95,1505,0.0,0.0,NR,0.0,Late-dry,45.03614464687483,0.83829416,23.18462986558044,p,,
1010,China,6,Late-dry,7,Both,3,2017,50,95,1202,0.0099833610648918,0.0028675262499744,NR,12.0,Late-dry,19.02720801865242,0.684619661,39.63319644668382,p,,
1013,Germany,81,Late-dry,7,Both,3,2008,29,79,1841,0.0016295491580662,0.000940053775782,NR,3.0,Late-dry,17.82229886644571,0.872552849,32.0271851860873,p,,
1056,China,6,Late-dry,7,Male,1,2017,50,59,1898,0.000526870389884,0.0005267315753935,NR,1.0,Late-dry,14.31753661663098,0.684619661,49.96635407061304,p,,
1057,China,6,Late-dry,7,Male,1,2017,60,69,1211,0.0016515276630883,0.0011668416791069,NR,2.0,Late-dry,14.31753661663098,0.684619661,49.96635407061304,p,,
1058,China,6,Late-dry,7,Male,1,2017,70,97,435,0.0068965517241379,0.0039679721502238,NR,3.0,Late-dry,14.31753661663098,0.684619661,49.96635407061304,p,,
1059,China,6,Late-dry,7,Female,2,2017,50,59,2168,0.0004612546125461,0.0004611482223676,NR,1.0,Late-dry,23.77438266417515,0.684619661,28.832715354190608,p,,
1060,China,6,Late-dry,7,Female,2,2017,60,69,1489,0.0013431833445265,0.0009491359766133,NR,2.0,Late-dry,23.77438266417515,0.684619661,28.832715354190608,p,,
1061,China,6,Late-dry,7,Female,2,2017,70,97,518,0.0,0.0,NR,0.0,Late-dry,23.77438266417515,0.684619661,28.832715354190608,p,,
1121,Republic of Korea,68,Late-dry,7,Male,1,2017,40,95,5933,0.0048879150514073,0.0009054420311898,NR,29.0,Late-dry,23.19783401556728,0.872617764,37.53195561735441,p,,
1122,Republic of Korea,68,Late-dry,7,Female,2,2017,40,95,7804,0.0011532547411583,0.0003841965170235,NR,9.0,Late-dry,32.47878719118329,0.872617764,17.41166936028813,p,,
1123,Republic of Korea,68,Late-dry,7,Male,1,2017,40,49,1536,0.0006510416666666,0.0006508297045361,NR,1.0,Late-dry,23.19783401556728,0.872617764,37.53195561735441,p,,
1124,Republic of Korea,68,Late-dry,7,Female,2,2017,40,49,2031,0.0,0.0,NR,0.0,Late-dry,32.47878719118329,0.872617764,17.41166936028813,p,,
1125,Republic of Korea,68,Late-dry,7,Male,1,2017,50,59,1609,0.0006215040397762,0.0006213108761228,NR,1.0,Late-dry,23.19783401556728,0.872617764,37.53195561735441,p,,
1126,Republic of Korea,68,Late-dry,7,Female,2,2017,50,59,2170,0.0,0.0,NR,0.0,Late-dry,32.47878719118329,0.872617764,17.41166936028813,p,,
1127,Republic of Korea,68,Late-dry,7,Male,1,2017,60,69,1521,0.0052596975673898,0.0018546870364605,NR,8.0,Late-dry,23.19783401556728,0.872617764,37.53195561735441,p,,
1128,Republic of Korea,68,Late-dry,7,Female,2,2017,60,69,1976,0.0010121457489878,0.0007153328370758,NR,2.0,Late-dry,32.47878719118329,0.872617764,17.41166936028813,p,,
1129,Republic of Korea,68,Late-dry,7,Male,1,2017,70,79,1000,0.014,0.0037153734670958,NR,14.0,Late-dry,23.19783401556728,0.872617764,37.53195561735441,p,,
1130,Republic of Korea,68,Late-dry,7,Female,2,2017,70,79,1284,0.0015576323987538,0.0011005542996168,NR,2.0,Late-dry,32.47878719118329,0.872617764,17.41166936028813,p,,
1131,Republic of Korea,68,Late-dry,7,Male,1,2017,80,95,267,0.0187265917602996,0.0082960002368685,NR,5.0,Late-dry,23.19783401556728,0.872617764,37.53195561735441,p,,
1132,Republic of Korea,68,Late-dry,7,Female,2,2017,80,95,343,0.0145772594752186,0.0064714585261753,NR,5.0,Late-dry,32.47878719118329,0.872617764,17.41166936028813,p,,
1136,Russian Federation,62,Late-dry,7,Both,3,2017,85,98,932,0.0675965665236051,0.0082234923816135,NR,63.00000000000001,Late-dry,14.82683894765299,0.795669484,36.22062290827544,p,,
1140,United States of America,102,Late-dry,7,Both,3,2018,65,95,2175803,0.0060000836472787,5.23554673637e-05,NR,13055.0,Late-dry,25.06636958430678,0.855049193,24.533978140820352,p,,
1144,United States of America,102,Late-dry,7,Both,3,2019,65,95,2445163,0.0060000089973551,4.93872942408e-05,NR,14671.0,Late-dry,25.3907409165343,0.858578065,24.24773063724401,p,,
10,Australia,71,Late,3,Male,1,1992,49,54,215,0.0,0.0,NR,0.01,Late-dry,25.79390785187702,0.733901404,38.97893443112841,p,,
11,Australia,71,Late,3,Female,2,1992,49,54,270,0.0,0.0,NR,0.01,Late-dry,35.33903138197924,0.733901404,34.20508105104858,p,,
12,Australia,71,Late,3,Male,1,1992,55,64,513,0.0,0.0,NR,0.01,Late-dry,25.79390785187702,0.733901404,38.97893443112841,p,,
13,Australia,71,Late,3,Female,2,1992,55,64,659,0.0015174506828528,0.0015162989174626,NR,0.6039090608475411,Late-dry,35.33903138197924,0.733901404,34.20508105104858,p,,
14,Australia,71,Late,3,Male,1,1992,65,74,513,0.0058479532163742,0.003366430615184,NR,1.6055982067588004,Late-dry,25.79390785187702,0.733901404,38.97893443112841,p,,
15,Australia,71,Late,3,Female,2,1992,65,74,659,0.0091047040971168,0.0037000201903277,NR,3.1930934745223283,Late-dry,35.33903138197924,0.733901404,34.20508105104858,p,,
16,Australia,71,Late,3,Male,1,1992,75,84,279,0.078853046594982,0.016135097614995,NR,12.007359512868636,Late-dry,25.79390785187702,0.733901404,38.97893443112841,p,,
17,Australia,71,Late,3,Female,2,1992,75,84,374,0.106951871657754,0.0159807009951339,NR,21.713849736055625,Late-dry,35.33903138197924,0.733901404,34.20508105104858,p,,
18,Australia,71,Late,3,Male,1,1992,85,95,48,0.125,0.0477351634891233,NR,3.615577099335077,Late-dry,25.79390785187702,0.733901404,38.97893443112841,p,,
19,Australia,71,Late,3,Female,2,1992,85,95,87,0.2183908045977011,0.0442947625487639,NR,11.398679414511596,Late-dry,35.33903138197924,0.733901404,34.20508105104858,p,,
66,Barbados,107,Late,3,Male,1,1995,40,49,525,0.0038095238095238,0.0026886042893128,NR,1.2995458625894178,Late-dry,25.06485578554531,0.676012247,17.21265989141646,p,,
67,Barbados,107,Late,3,Female,2,1995,40,49,634,0.0047318611987381,0.0027254700889157,NR,1.9402613013206167,Late-dry,51.8140544697054,0.676012247,11.00067956962289,p,,
68,Barbados,107,Late,3,Male,1,1995,50,59,393,0.0025445292620865,0.002541289885519,NR,0.6406167156150511,Late-dry,25.06485578554531,0.676012247,17.21265989141646,p,,
69,Barbados,107,Late,3,Female,2,1995,50,59,571,0.010507880910683,0.0042672264150728,NR,3.826743917549664,Late-dry,51.8140544697054,0.676012247,11.00067956962289,p,,
70,Barbados,107,Late,3,Male,1,1995,60,69,304,0.0032894736842105,0.0032840589090428,NR,0.5597873160227994,Late-dry,25.06485578554531,0.676012247,17.21265989141646,p,,
71,Barbados,107,Late,3,Female,2,1995,60,69,465,0.0043010752688172,0.0030347719690244,NR,1.113624432083425,Late-dry,51.8140544697054,0.676012247,11.00067956962289,p,,
72,Barbados,107,Late,3,Male,1,1995,70,79,176,0.0056818181818181,0.0056656536592149,NR,0.5240774090673336,Late-dry,25.06485578554531,0.676012247,17.21265989141646,p,,
73,Barbados,107,Late,3,Female,2,1995,70,79,224,0.0133928571428571,0.0076804158766004,NR,1.563134760706364,Late-dry,51.8140544697054,0.676012247,11.00067956962289,p,,
74,Barbados,107,Late,3,Male,1,1995,80,95,30,0.0,0.0,NR,0.01,Late-dry,25.06485578554531,0.676012247,17.21265989141646,p,,
75,Barbados,107,Late,3,Female,2,1995,80,95,22,0.0,0.0,NR,0.01,Late-dry,51.8140544697054,0.676012247,11.00067956962289,p,,
88,United States of America,102,Late,3,Male,1,1993,48,54,1059,0.0,0.0,NR,0.01,Late-dry,15.35815191283064,0.773103517,40.93012527867885,p,,
89,United States of America,102,Late,3,Female,2,1993,48,54,1578,0.0012674271229404,0.0008956381951271,NR,1.2808956962697056,Late-dry,25.710959528308702,0.773103517,35.59556237485877,p,,
90,United States of America,102,Late,3,Male,1,1993,55,59,1372,0.0,0.0,NR,0.01,Late-dry,15.35815191283064,0.773103517,40.93012527867885,p,,
91,United States of America,102,Late,3,Female,2,1993,55,59,1849,0.0005408328826392,0.0005406866127562,NR,0.6363915566150113,Late-dry,25.710959528308702,0.773103517,35.59556237485877,p,,
92,United States of America,102,Late,3,Male,1,1993,60,64,1294,0.0015455950540958,0.0010920558261261,NR,1.1761815972118743,Late-dry,15.35815191283064,0.773103517,40.93012527867885,p,,
93,United States of America,102,Late,3,Female,2,1993,60,64,1565,0.0006389776357827,0.0006387734569515,NR,0.5851780322461221,Late-dry,25.710959528308702,0.773103517,35.59556237485877,p,,
94,United States of America,102,Late,3,Male,1,1993,65,72,1386,0.0036075036075036,0.0016104119925897,NR,2.6925623506372807,Late-dry,15.35815191283064,0.773103517,40.93012527867885,p,,
95,United States of America,102,Late,3,Female,2,1993,65,72,1429,0.0027991602519244,0.0013976199287454,NR,2.1420013011670647,Late-dry,25.710959528308702,0.773103517,35.59556237485877,p,,
182,France,80,Late,3,Male,1,1995,60,69,475,0.0042105263157894,0.0029710171159079,NR,1.1195746320455988,Late-dry,19.86069874227724,0.757125789,41.5842440722299,p,,
183,France,80,Late,3,Female,2,1995,60,69,611,0.0016366612111292,0.001635321332713,NR,0.5568122160417125,Late-dry,30.06338188585747,0.757125789,32.19175205429531,p,,
184,France,80,Late,3,Male,1,1995,70,79,321,0.0155763239875389,0.0069114790331349,NR,2.620387045336668,Late-dry,19.86069874227724,0.757125789,41.5842440722299,p,,
185,France,80,Late,3,Female,2,1995,70,79,464,0.0172413793103448,0.0060429700803377,NR,4.168359361883637,Late-dry,30.06338188585747,0.757125789,32.19175205429531,p,,
186,France,80,Late,3,Male,1,1995,80,95,91,0.1098901098901098,0.0327853950394844,NR,5.951378450629291,Late-dry,19.86069874227724,0.757125789,41.5842440722299,p,,
187,France,80,Late,3,Female,2,1995,80,95,127,0.0944881889763779,0.0259557726682494,NR,7.109164874450544,Late-dry,30.06338188585747,0.757125789,32.19175205429531,p,,
217,United States of America,102,Late,3,Both,3,1997,69,74,387,0.0051679586563307,0.0036448437473047,NR,1.0563055450444787,Late-dry,20.64139289467964,0.783979278,36.38047390588547,p,,
218,United States of America,102,Late,3,Both,3,1997,75,79,1185,0.0059071729957805,0.0022260972836867,NR,3.631566938108429,Late-dry,20.64139289467964,0.783979278,36.38047390588547,p,,
219,United States of America,102,Late,3,Both,3,1997,80,84,529,0.0245746691871455,0.0067315181160329,NR,7.256022138427164,Late-dry,20.64139289467964,0.783979278,36.38047390588547,p,,
220,United States of America,102,Late,3,Both,3,1997,85,89,215,0.027906976744186,0.0112328789395519,NR,3.561459519158153,Late-dry,20.64139289467964,0.783979278,36.38047390588547,p,,
221,United States of America,102,Late,3,Both,3,1997,90,97,45,0.0444444444444444,0.0307206538567818,NR,1.2122424546170087,Late-dry,20.64139289467964,0.783979278,36.38047390588547,p,,
254,India,163,Late,3,Both,3,1996,40,49,1424,0.009129213483146,0.0025204042256952,NR,8.424657759090568,Late-dry,13.75329146362457,0.370018644,35.164175693011366,p,,
255,India,163,Late,3,Both,3,1996,50,59,1047,0.0133715377268385,0.0035497204788805,NR,8.946056110731906,Late-dry,13.75329146362457,0.370018644,35.164175693011366,p,,
256,India,163,Late,3,Both,3,1996,60,69,899,0.0344827586206896,0.006085568733159,NR,17.300866237035375,Late-dry,13.75329146362457,0.370018644,35.164175693011366,p,,
257,India,163,Late,3,Both,3,1996,70,95,353,0.036827195467422,0.0100241850800761,NR,7.58179210821552,Late-dry,13.75329146362457,0.370018644,35.164175693011366,p,,
274,United States of America,102,Late,3,Male,1,1997,50,59,491,0.0,0.0,NR,0.01,Late-dry,15.16644973041776,0.783979278,38.915272930557634,p,,
275,United States of America,102,Late,3,Female,2,1997,50,59,779,0.0012836970474967,0.00128287284385,NR,0.6377906529249437,Late-dry,25.65802996201684,0.783979278,33.94108898955987,p,,
276,United States of America,102,Late,3,Male,1,1997,60,69,347,0.0086455331412103,0.0049698769541342,NR,1.6793619480683986,Late-dry,15.16644973041776,0.783979278,38.915272930557634,p,,
277,United States of America,102,Late,3,Female,2,1997,60,69,512,0.001953125,0.001951216719134,NR,0.5568122160417125,Late-dry,25.65802996201684,0.783979278,33.94108898955987,p,,
278,United States of America,102,Late,3,Male,1,1997,70,79,214,0.0093457943925233,0.0065775213777847,NR,1.048154818134667,Late-dry,15.16644973041776,0.783979278,38.915272930557634,p,,
279,United States of America,102,Late,3,Female,2,1997,70,79,300,0.0066666666666666,0.0046983054470813,NR,1.0420898404709094,Late-dry,25.65802996201684,0.783979278,33.94108898955987,p,,
280,United States of America,102,Late,3,Male,1,1997,80,95,36,0.0277777777777777,0.0273892582550908,NR,0.5951378450629291,Late-dry,15.16644973041776,0.783979278,38.915272930557634,p,,
281,United States of America,102,Late,3,Female,2,1997,80,95,97,0.0515463917525773,0.0224502568694388,NR,2.96215203102106,Late-dry,25.65802996201684,0.783979278,33.94108898955987,p,,
282,China,6,Late,3,Both,3,2002,50,59,212,0.0566037735849056,0.0158709100214729,NR,7.668048094913061,Late-dry,14.47829262425948,0.560542936,43.50083484766315,p,,
283,China,6,Late,3,Both,3,2002,60,69,311,0.135048231511254,0.0193802868880089,NR,23.43988328888664,Late-dry,14.47829262425948,0.560542936,43.50083484766315,p,,
284,China,6,Late,3,Both,3,2002,70,79,381,0.2020997375328084,0.0205728609564081,NR,40.22093073531865,Late-dry,14.47829262425948,0.560542936,43.50083484766315,p,,
285,China,6,Late,3,Both,3,2002,80,95,119,0.2352941176470588,0.0388847462961881,NR,16.62014442273805,Late-dry,14.47829262425948,0.560542936,43.50083484766315,p,,
286,Norway,90,Late,3,Both,3,2006,65,95,744,0.0349462365591397,0.0067327035572775,NR,15.120536879899648,Late-dry,26.38566271207687,0.868588435,31.047251647571063,p,,
287,Estonia,58,Late,3,Both,3,2006,65,95,914,0.0382932166301969,0.0063475943676605,NR,20.35456887678799,Late-dry,12.915472387479207,0.774451842,37.78604116537679,p,,
288,United Kingdom,95,Late,3,Both,3,2006,65,95,634,0.0378548895899053,0.0075794318353315,NR,13.957418658368908,Late-dry,34.72703767421266,0.806817046,33.66844177472098,p,,
289,France,80,Late,3,Both,3,2006,65,95,703,0.0298719772403982,0.006420499953518,NR,12.212741326072797,Late-dry,26.462944595552816,0.79232192,34.38613261892752,p,,
290,Italy,86,Late,3,Both,3,2006,65,95,605,0.0363636363636363,0.0076104888814686,NR,12.794300436838164,Late-dry,29.0527413530098,0.768402408,32.13872241766174,p,,
291,Greece,82,Late,3,Both,3,2006,65,95,587,0.0477001703577512,0.0087968617706106,NR,16.28365510143039,Late-dry,19.57811336675985,0.760209696,48.42192076099221,p,,
292,Spain,92,Late,3,Both,3,2006,65,95,566,0.0141342756183745,0.0049617793370176,NR,4.652472886122969,Late-dry,21.6911809300518,0.721970128,43.37190114175457,p,,
321,United States of America,102,Late,3,Male,1,2002,45,54,778,0.0,0.0,NR,0.01,Late-dry,14.397347186789618,0.800403318,35.72280720992363,p,,
322,United States of America,102,Late,3,Female,2,2002,45,54,891,0.0,0.0,NR,0.01,Late-dry,25.943561402943587,0.800403318,31.09972484695071,p,,
323,United States of America,102,Late,3,Male,1,2002,55,64,816,0.0024509803921568,0.0017309796498312,NR,1.213569472138487,Late-dry,14.397347186789618,0.800403318,35.72280720992363,p,,
324,United States of America,102,Late,3,Female,2,2002,55,64,902,0.0022172949002217,0.0015661250865233,NR,1.2078181216950823,Late-dry,25.943561402943587,0.800403318,31.09972484695071,p,,
325,United States of America,102,Late,3,Male,1,2002,65,74,841,0.0047562425683709,0.0023724590826174,NR,2.140797609011733,Late-dry,14.397347186789618,0.800403318,35.72280720992363,p,,
326,United States of America,102,Late,3,Female,2,2002,65,74,868,0.0,0.0,NR,0.01,Late-dry,25.943561402943587,0.800403318,31.09972484695071,p,,
327,United States of America,102,Late,3,Male,1,2002,75,85,377,0.026525198938992,0.0082760100011476,NR,5.524649353772684,Late-dry,14.397347186789618,0.800403318,35.72280720992363,p,,
328,United States of America,102,Late,3,Female,2,2002,75,85,411,0.0218978102189781,0.0072189086878679,NR,4.945946303838733,Late-dry,25.943561402943587,0.800403318,31.09972484695071,p,,
376,India,163,Late,3,Both,3,2002,50,59,511,0.0039138943248532,0.0027621199762756,NR,1.2780080158188436,Late-dry,14.11609810909598,0.407411414,33.25121624232787,p,,
377,India,163,Late,3,Both,3,2002,60,69,352,0.0056818181818181,0.0040062221222852,NR,1.1161849185184114,Late-dry,14.11609810909598,0.407411414,33.25121624232787,p,,
378,India,163,Late,3,Both,3,2002,70,79,238,0.0462184873949579,0.0136095521968761,NR,5.745847247902664,Late-dry,14.11609810909598,0.407411414,33.25121624232787,p,,
387,Japan,67,Late,3,Male,1,2000,35,54,259,0.0,0.0,NR,0.01,Late-dry,32.48145122222196,0.822938999,45.75982424274079,p,,
388,Japan,67,Late,3,Female,2,2000,35,54,329,0.0,0.0,NR,0.01,Late-dry,43.805386693687744,0.822938999,29.235370882760108,p,,
389,Japan,67,Late,3,Male,1,2000,55,64,143,0.0,0.0,NR,0.01,Late-dry,32.48145122222196,0.822938999,45.75982424274079,p,,
390,Japan,67,Late,3,Female,2,2000,55,64,205,0.0048780487804878,0.0048661365556726,NR,0.6039090608475411,Late-dry,43.805386693687744,0.822938999,29.235370882760108,p,,
391,Japan,67,Late,3,Male,1,2000,65,74,211,0.0142180094786729,0.0081502064885705,NR,1.6055982067588004,Late-dry,32.48145122222196,0.822938999,45.75982424274079,p,,
392,Japan,67,Late,3,Female,2,2000,65,74,101,0.0099009900990099,0.0098518533684157,NR,0.5321822457537214,Late-dry,43.805386693687744,0.822938999,29.235370882760108,p,,
393,Japan,67,Late,3,Male,1,2000,75,95,99,0.0303030303030303,0.0172283407156048,NR,1.7656740127432868,Late-dry,32.48145122222196,0.822938999,45.75982424274079,p,,
394,Japan,67,Late,3,Female,2,2000,75,95,101,0.0,0.0,NR,0.01,Late-dry,43.805386693687744,0.822938999,29.235370882760108,p,,
436,Taiwan (Province of China),8,Late,3,Male,1,1999,65,69,246,0.0121951219512195,0.0069977931921585,NR,1.633910362546692,Late-dry,24.67685308601169,0.745338399,47.76344584857674,p,,
437,Taiwan (Province of China),8,Late,3,Female,2,1999,65,69,158,0.0063291139240506,0.0063090532906267,NR,0.541634444086957,Late-dry,33.25530514837849,0.745338399,32.724432592605,p,,
438,Taiwan (Province of China),8,Late,3,Male,1,1999,70,74,260,0.0153846153846153,0.0076329067439512,NR,2.11502492897094,Late-dry,24.67685308601169,0.745338399,47.76344584857674,p,,
439,Taiwan (Province of China),8,Late,3,Female,2,1999,70,74,128,0.0078125,0.0077819225832564,NR,0.5257299133418004,Late-dry,33.25530514837849,0.745338399,32.724432592605,p,,
440,Taiwan (Province of China),8,Late,3,Male,1,1999,75,79,101,0.0297029702970297,0.0168924096413367,NR,1.561576513926348,Late-dry,24.67685308601169,0.745338399,47.76344584857674,p,,
441,Taiwan (Province of China),8,Late,3,Female,2,1999,75,79,87,0.0114942528735632,0.0114280030256604,NR,0.5174886035376158,Late-dry,33.25530514837849,0.745338399,32.724432592605,p,,
442,Taiwan (Province of China),8,Late,3,Male,1,1999,80,84,30,0.0666666666666666,0.0455420034042648,NR,1.1196140768288163,Late-dry,24.67685308601169,0.745338399,47.76344584857674,p,,
443,Taiwan (Province of China),8,Late,3,Female,2,1999,80,84,21,0.0,0.0,NR,0.01,Late-dry,33.25530514837849,0.745338399,32.724432592605,p,,
444,Taiwan (Province of China),8,Late,3,Male,1,1999,85,95,21,0.1904761904761904,0.0856890867468987,NR,2.4103847328900514,Late-dry,24.67685308601169,0.745338399,47.76344584857674,p,,
445,Taiwan (Province of China),8,Late,3,Female,2,1999,85,95,6,0.1666666666666666,0.1521451548625461,NR,0.5999304955006103,Late-dry,33.25530514837849,0.745338399,32.724432592605,p,,
454,Singapore,69,Late,3,Male,1,2004,40,49,379,0.0,0.0,NR,0.01,Late-dry,20.39409298727271,0.789852774,28.35132578550017,p,,
455,Singapore,69,Late,3,Female,2,2004,40,49,433,0.0,0.0,NR,0.01,Late-dry,26.66544072970788,0.789852774,18.218933994272373,p,,
456,Singapore,69,Late,3,Male,1,2004,50,59,429,0.0023310023310023,0.0023282839600122,NR,0.6406167156150511,Late-dry,20.39409298727271,0.789852774,28.35132578550017,p,,
457,Singapore,69,Late,3,Female,2,2004,50,59,525,0.0019047619047619,0.0019029469811437,NR,0.6377906529249439,Late-dry,26.66544072970788,0.789852774,18.218933994272373,p,,
458,Singapore,69,Late,3,Male,1,2004,60,69,375,0.0053333333333333,0.0037611660918351,NR,1.1195746320455988,Late-dry,20.39409298727271,0.789852774,28.35132578550017,p,,
