original_row_id,location_name,location_id,stage,stage_id,sex,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,ethnicity,x_sdi,x_tob,Patients with AMD,split_stage,data_type,upper_ci,lower_ci
828,Republic of Korea,68,Late-wet,6,Female,2,2008,75,79,673643,0.0112760022742016,0.0001286471633036,NR,0.833894627,0.059257658,7596.0,Late-wet,p,,
829,Republic of Korea,68,Late-wet,6,Male,1,2008,80,84,186008,0.0158380284718936,0.0002894796493885,NR,0.833894627,0.457010102,2946.0,Late-wet,p,,
830,Republic of Korea,68,Late-wet,6,Female,2,2008,80,84,409500,0.0104420024420024,0.0001588493963258,NR,0.833894627,0.059257658,4276.0,Late-wet,p,,
831,Republic of Korea,68,Late-wet,6,Male,1,2008,85,89,74120,0.0138559093362115,0.0004293584351661,NR,0.833894627,0.457010102,1027.0,Late-wet,p,,
832,Republic of Korea,68,Late-wet,6,Female,2,2008,85,89,197044,0.008323014149124,0.000204665116107,NR,0.833894627,0.059257658,1640.0,Late-wet,p,,
833,Republic of Korea,68,Late-wet,6,Male,1,2008,90,94,17770,0.0112549240292628,0.0007913520593537,NR,0.833894627,0.457010102,200.0,Late-wet,p,,
834,Republic of Korea,68,Late-wet,6,Female,2,2008,90,94,60559,0.004508000462359,0.0002722209313094,NR,0.833894627,0.059257658,273.0,Late-wet,p,,
835,Republic of Korea,68,Late-wet,6,Male,1,2008,95,100,2848,0.0112359550561797,0.0019750647452546,NR,0.833894627,0.457010102,32.0,Late-wet,p,,
836,Republic of Korea,68,Late-wet,6,Female,2,2008,95,100,14265,0.0028040658955485,0.0004427397028103,NR,0.833894627,0.059257658,40.0,Late-wet,p,,
850,Portugal,91,Late-wet,6,Female,2,2009,55,64,642,0.0,0.0,NR,0.702223399,0.205934437,0.0,Late-wet,p,,
851,Portugal,91,Late-wet,6,Female,2,2009,65,74,608,0.0032894736842105,0.0023221803244003,NR,0.702223399,0.205934437,2.0,Late-wet,p,,
852,Portugal,91,Late-wet,6,Female,2,2009,75,84,366,0.0191256830601092,0.0071593668454203,NR,0.702223399,0.205934437,7.0,Late-wet,p,,
853,Portugal,91,Late-wet,6,Female,2,2009,85,95,68,0.0,0.0,NR,0.702223399,0.205934437,0.0,Late-wet,p,,
854,Portugal,91,Late-wet,6,Male,1,2009,55,64,477,0.0020964360587002,0.0020942373836761,NR,0.702223399,0.352143424,1.0,Late-wet,p,,
855,Portugal,91,Late-wet,6,Male,1,2009,65,74,503,0.0019880715705765,0.0019860943731002,NR,0.702223399,0.352143424,1.0,Late-wet,p,,
856,Portugal,91,Late-wet,6,Male,1,2009,75,84,260,0.0038461538461538,0.003838750270769,NR,0.702223399,0.352143424,1.0,Late-wet,p,,
857,Portugal,91,Late-wet,6,Male,1,2009,85,95,51,0.0196078431372549,0.0194146577054249,NR,0.702223399,0.352143424,1.0,Late-wet,p,,
866,Portugal,91,Late-wet,6,Female,2,2009,55,64,669,0.0029895366218236,0.0021107594297124,NR,0.702223399,0.205934437,2.0,Late-wet,p,,
867,Portugal,91,Late-wet,6,Female,2,2009,65,74,598,0.0016722408026755,0.0016708420230057,NR,0.702223399,0.205934437,1.0,Late-wet,p,,
868,Portugal,91,Late-wet,6,Female,2,2009,75,84,351,0.017094017094017,0.0069186999737316,NR,0.702223399,0.205934437,6.000000000000001,Late-wet,p,,
869,Portugal,91,Late-wet,6,Female,2,2009,85,95,77,0.0129870129870129,0.0129024061385766,NR,0.702223399,0.205934437,1.0,Late-wet,p,,
870,Portugal,91,Late-wet,6,Male,1,2009,55,64,529,0.0,0.0,NR,0.702223399,0.352143424,0.0,Late-wet,p,,
871,Portugal,91,Late-wet,6,Male,1,2009,65,74,496,0.0100806451612903,0.0044854212218187,NR,0.702223399,0.352143424,5.0,Late-wet,p,,
872,Portugal,91,Late-wet,6,Male,1,2009,75,84,258,0.0077519379844961,0.0054601606593837,NR,0.702223399,0.352143424,2.0,Late-wet,p,,
873,Portugal,91,Late-wet,6,Male,1,2009,85,95,43,0.0232558139534883,0.0229838067721749,NR,0.702223399,0.352143424,1.0,Late-wet,p,,
890,Nepal,164,Late-wet,6,Both,3,2013,60,69,950,0.0073684210526315,0.0027747218777313,NR,0.380022326,0.236364844,7.0,Late-wet,p,,
891,Nepal,164,Late-wet,6,Both,3,2013,70,79,697,0.0057388809182209,0.0028611949235036,NR,0.380022326,0.236364844,4.0,Late-wet,p,,
892,Nepal,164,Late-wet,6,Both,3,2013,80,95,213,0.0093896713615023,0.00660825541218,NR,0.380022326,0.236364844,2.0,Late-wet,p,,
898,India,163,Late-wet,6,Both,3,2009,60,95,4772,0.007753562447611,0.0012697265512206,NR,0.457672332,0.169289831,37.0,Late-wet,p,,
928,United Kingdom,95,Late-wet,6,Both,3,2002,65,69,849,0.0094228504122497,0.0033157475395459,NR,0.79665556,0.284416965,7.999999999999999,Late-wet,p,,
929,United Kingdom,95,Late-wet,6,Both,3,2002,70,74,1069,0.0037418147801683,0.0018674038151181,NR,0.79665556,0.284416965,4.0,Late-wet,p,,
930,United Kingdom,95,Late-wet,6,Both,3,2002,75,79,808,0.0235148514851485,0.0053308720754791,NR,0.79665556,0.284416965,19.0,Late-wet,p,,
931,United Kingdom,95,Late-wet,6,Both,3,2002,80,84,533,0.0356472795497185,0.0080309615463618,NR,0.79665556,0.284416965,19.0,Late-wet,p,,
932,United Kingdom,95,Late-wet,6,Both,3,2002,85,89,183,0.0546448087431694,0.0168014365799706,NR,0.79665556,0.284416965,10.0,Late-wet,p,,
933,United Kingdom,95,Late-wet,6,Both,3,2002,90,95,33,0.1212121212121212,0.056814355549157,NR,0.79665556,0.284416965,4.0,Late-wet,p,,
934,Slovakia,54,Late-wet,6,Both,3,2013,50,54,601,0.0033277870216306,0.0023491821974793,NR,0.797903723,0.266387494,2.0,Late-wet,p,,
935,Slovakia,54,Late-wet,6,Both,3,2013,55,59,536,0.001865671641791,0.0018639304639578,NR,0.797903723,0.266387494,1.0,Late-wet,p,,
936,Slovakia,54,Late-wet,6,Both,3,2013,60,64,481,0.0062370062370062,0.0035896901314059,NR,0.797903723,0.266387494,3.0,Late-wet,p,,
937,Slovakia,54,Late-wet,6,Both,3,2013,65,69,416,0.0072115384615384,0.0041485435855423,NR,0.797903723,0.266387494,3.0,Late-wet,p,,
938,Slovakia,54,Late-wet,6,Both,3,2013,70,74,335,0.0149253731343283,0.0066248303546016,NR,0.797903723,0.266387494,5.0,Late-wet,p,,
939,Slovakia,54,Late-wet,6,Both,3,2013,75,79,264,0.0189393939393939,0.0083893631464063,NR,0.797903723,0.266387494,5.0,Late-wet,p,,
940,Slovakia,54,Late-wet,6,Both,3,2013,80,84,176,0.0227272727272727,0.0112337619684563,NR,0.797903723,0.266387494,4.0,Late-wet,p,,
941,Slovakia,54,Late-wet,6,Both,3,2013,85,95,105,0.0476190476190476,0.0207826562129516,NR,0.797903723,0.266387494,5.0,Late-wet,p,,
970,Japan,67,Late-wet,6,Male,1,2007,50,95,1158,0.0207253886010362,0.0041864827786089,NR,0.83829416,0.42011668,24.0,Late-wet,p,,
973,Japan,67,Late-wet,6,Female,2,2007,50,95,1505,0.0053156146179402,0.001874351956081,NR,0.83829416,0.134044107,8.0,Late-wet,p,,
1009,China,6,Late-wet,6,Both,3,2017,50,95,1202,0.0108153078202995,0.0029833616446951,NR,0.684619661,0.269823221,13.000000000000002,Late-wet,p,,
1014,Germany,81,Late-wet,6,Both,3,2008,29,79,1841,0.0027159152634437,0.0012129437411248,NR,0.872552849,0.29421038,5.0,Late-wet,p,,
1050,China,6,Late-wet,6,Male,1,2017,50,59,1898,0.000526870389884,0.0005267315753935,NR,0.684619661,0.499084021,1.0,Late-wet,p,,
1051,China,6,Late-wet,6,Male,1,2017,60,69,1211,0.0066061106523534,0.0023278853781792,NR,0.684619661,0.499084021,8.0,Late-wet,p,,
1052,China,6,Late-wet,6,Male,1,2017,70,97,435,0.0229885057471264,0.0071855593293101,NR,0.684619661,0.499084021,10.0,Late-wet,p,,
1053,China,6,Late-wet,6,Female,2,2017,50,59,2168,0.0,0.0,NR,0.684619661,0.036207942,0.0,Late-wet,p,,
1054,China,6,Late-wet,6,Female,2,2017,60,69,1489,0.002686366689053,0.0013413779897529,NR,0.684619661,0.036207942,4.0,Late-wet,p,,
1055,China,6,Late-wet,6,Female,2,2017,70,97,518,0.0193050193050193,0.0060455694767785,NR,0.684619661,0.036207942,10.0,Late-wet,p,,
1074,Nigeria,214,Late-wet,6,Both,3,2018,33,95,8614,0.0037148827490132,0.0006554837703585,NR,0.480844413,0.041257809,32.0,Late-wet,p,,
1075,France,80,Late-wet,6,Both,3,2008,50,54,4482154,4.75217942087e-05,3.256062316540184e-06,NR,0.79817743,0.33835051,213.0,Late-wet,p,,
1076,France,80,Late-wet,6,Both,3,2008,55,59,4280467,0.0003296369298022,8.774063276170444e-06,NR,0.79817743,0.33835051,1411.0,Late-wet,p,,
1077,France,80,Late-wet,6,Both,3,2008,60,64,4058397,0.000893949014845,1.48349096462e-05,NR,0.79817743,0.33835051,3628.0,Late-wet,p,,
1078,France,80,Late-wet,6,Both,3,2008,65,69,3943090,0.0034244716706948,2.94193825281e-05,NR,0.79817743,0.33835051,13503.0,Late-wet,p,,
1079,France,80,Late-wet,6,Both,3,2008,70,74,3035287,0.0090162808327515,5.42559152464e-05,NR,0.79817743,0.33835051,27367.0,Late-wet,p,,
1080,France,80,Late-wet,6,Both,3,2008,75,79,2144630,0.0162237775280584,8.6267649187e-05,NR,0.79817743,0.33835051,34794.0,Late-wet,p,,
1081,France,80,Late-wet,6,Both,3,2008,80,84,1871243,0.0312556947440818,0.0001272049657212,NR,0.79817743,0.33835051,58486.99999999999,Late-wet,p,,
1082,France,80,Late-wet,6,Both,3,2008,85,100,2180882,0.0627195785925144,0.0001641800011839,NR,0.79817743,0.33835051,136784.0,Late-wet,p,,
1083,United States of America,102,Late-wet,6,Both,3,2010,45,54,1824,0.0142543859649122,0.0027755193963974,NR,0.825884658,0.204660607,26.0,Late-wet,p,,
1084,United States of America,102,Late-wet,6,Both,3,2010,55,64,2386,0.0318524727577535,0.0035950681464715,NR,0.825884658,0.204660607,76.0,Late-wet,p,,
1085,United States of America,102,Late-wet,6,Both,3,2010,65,74,1300,0.1361538461538461,0.0095117731231984,NR,0.825884658,0.204660607,177.0,Late-wet,p,,
1086,United States of America,102,Late-wet,6,Both,3,2010,75,95,830,0.3602409638554217,0.0166634804438067,NR,0.825884658,0.204660607,299.0,Late-wet,p,,
1099,Finland,79,Late-wet,6,Male,1,2011,65,95,5541,0.0155206641400469,0.0016605974926547,NR,0.828270577,0.257677184,86.0,Late-wet,p,,
1100,Finland,79,Late-wet,6,Female,2,2011,65,95,8722,0.0173125429947259,0.0013966259194678,NR,0.828270577,0.193796843,151.0,Late-wet,p,,
1101,Finland,79,Late-wet,6,Male,1,2017,65,95,5466,0.0111598975484815,0.0014208830241992,NR,0.848586128,0.246009742,61.0,Late-wet,p,,
1102,Finland,79,Late-wet,6,Female,2,2017,65,95,17213,0.0267239876837274,0.0012292503962528,NR,0.848586128,0.181586591,460.0,Late-wet,p,,
1103,Denmark,78,Late-wet,6,Both,3,2008,50,60,760827,0.0025498569319963,5.78176648237e-05,NR,0.861782061,0.26163217,1940.0,Late-wet,p,,
1104,Denmark,78,Late-wet,6,Both,3,2008,60,70,682995,0.0103133990731996,0.000122247783773,NR,0.861782061,0.26163217,7044.0,Late-wet,p,,
1105,Denmark,78,Late-wet,6,Both,3,2008,70,80,384683,0.0286599615787544,0.0002690121838403,NR,0.861782061,0.26163217,11025.0,Late-wet,p,,
1106,Denmark,78,Late-wet,6,Both,3,2008,80,90,206650,0.0316428744253568,0.0003850685373835,NR,0.861782061,0.26163217,6539.0,Late-wet,p,,
1107,Denmark,78,Late-wet,6,Both,3,2008,90,100,52150,0.0086289549376797,0.0004050140220898,NR,0.861782061,0.26163217,450.0,Late-wet,p,,
1111,Republic of Korea,68,Late-wet,6,Male,1,2017,40,49,1536,0.0,0.0,NR,0.872617764,0.424980009,0.0,Late-wet,p,,
1112,Republic of Korea,68,Late-wet,6,Female,2,2017,40,49,2031,0.0,0.0,NR,0.872617764,0.053116653,0.0,Late-wet,p,,
1113,Republic of Korea,68,Late-wet,6,Male,1,2017,50,59,1609,0.0068365444375388,0.0020542375517484,NR,0.872617764,0.424980009,11.0,Late-wet,p,,
1114,Republic of Korea,68,Late-wet,6,Female,2,2017,50,59,2170,0.0018433179723502,0.000920809139073,NR,0.872617764,0.053116653,4.0,Late-wet,p,,
1115,Republic of Korea,68,Late-wet,6,Male,1,2017,60,69,1521,0.0092044707429322,0.0024486506181204,NR,0.872617764,0.424980009,14.0,Late-wet,p,,
1116,Republic of Korea,68,Late-wet,6,Female,2,2017,60,69,1976,0.006578947368421,0.0018186595839128,NR,0.872617764,0.053116653,13.0,Late-wet,p,,
1117,Republic of Korea,68,Late-wet,6,Male,1,2017,70,79,1000,0.02,0.0044271887242357,NR,0.872617764,0.424980009,20.0,Late-wet,p,,
1118,Republic of Korea,68,Late-wet,6,Female,2,2017,70,79,1284,0.0101246105919003,0.0027938103108772,NR,0.872617764,0.053116653,13.0,Late-wet,p,,
1119,Republic of Korea,68,Late-wet,6,Male,1,2017,80,95,267,0.0561797752808988,0.0140922068045709,NR,0.872617764,0.424980009,15.0,Late-wet,p,,
1120,Republic of Korea,68,Late-wet,6,Female,2,2017,80,95,343,0.0262390670553935,0.0086308448173284,NR,0.872617764,0.053116653,9.0,Late-wet,p,,
1135,Russian Federation,62,Late-wet,6,Both,3,2017,85,98,932,0.0697424892703862,0.0083433864264396,NR,0.795669484,0.301889175,65.0,Late-wet,p,,
1139,United States of America,102,Late-wet,6,Both,3,2018,65,95,2175803,0.0120001672945574,7.38180043887e-05,NR,0.855049193,0.177129998,26110.0,Late-wet,p,,
1143,United States of America,102,Late-wet,6,Both,3,2019,65,95,2445163,0.0129999513324878,7.24395164334e-05,NR,0.858578065,0.175695167,31787.0,Late-wet,p,,
10,Australia,71,Late,3,Male,1,1992,49,54,215,0.0,0.0,NR,0.733901404,0.305601672,0.01,Late-wet,p,,
11,Australia,71,Late,3,Female,2,1992,49,54,270,0.0,0.0,NR,0.733901404,0.262295719,0.01,Late-wet,p,,
12,Australia,71,Late,3,Male,1,1992,55,64,513,0.0,0.0,NR,0.733901404,0.305601672,0.01,Late-wet,p,,
13,Australia,71,Late,3,Female,2,1992,55,64,659,0.0015174506828528,0.0015162989174626,NR,0.733901404,0.262295719,0.3960909391524588,Late-wet,p,,
14,Australia,71,Late,3,Male,1,1992,65,74,513,0.0058479532163742,0.003366430615184,NR,0.733901404,0.305601672,1.3944017932411996,Late-wet,p,,
15,Australia,71,Late,3,Female,2,1992,65,74,659,0.0091047040971168,0.0037000201903277,NR,0.733901404,0.262295719,2.806906525477672,Late-wet,p,,
16,Australia,71,Late,3,Male,1,1992,75,84,279,0.078853046594982,0.016135097614995,NR,0.733901404,0.305601672,9.992640487131364,Late-wet,p,,
17,Australia,71,Late,3,Female,2,1992,75,84,374,0.106951871657754,0.0159807009951339,NR,0.733901404,0.262295719,18.28615026394437,Late-wet,p,,
18,Australia,71,Late,3,Male,1,1992,85,95,48,0.125,0.0477351634891233,NR,0.733901404,0.305601672,2.384422900664923,Late-wet,p,,
19,Australia,71,Late,3,Female,2,1992,85,95,87,0.2183908045977011,0.0442947625487639,NR,0.733901404,0.262295719,7.601320585488405,Late-wet,p,,
66,Barbados,107,Late,3,Male,1,1995,40,49,525,0.0038095238095238,0.0026886042893128,NR,0.676012247,0.165614195,0.7004541374105822,Late-wet,p,,
67,Barbados,107,Late,3,Female,2,1995,40,49,634,0.0047318611987381,0.0027254700889157,NR,0.676012247,0.049164157,1.0597386986793829,Late-wet,p,,
68,Barbados,107,Late,3,Male,1,1995,50,59,393,0.0025445292620865,0.002541289885519,NR,0.676012247,0.165614195,0.3593832843849489,Late-wet,p,,
69,Barbados,107,Late,3,Female,2,1995,50,59,571,0.010507880910683,0.0042672264150728,NR,0.676012247,0.049164157,2.1732560824503366,Late-wet,p,,
70,Barbados,107,Late,3,Male,1,1995,60,69,304,0.0032894736842105,0.0032840589090428,NR,0.676012247,0.165614195,0.4402126839772006,Late-wet,p,,
71,Barbados,107,Late,3,Female,2,1995,60,69,465,0.0043010752688172,0.0030347719690244,NR,0.676012247,0.049164157,0.886375567916575,Late-wet,p,,
72,Barbados,107,Late,3,Male,1,1995,70,79,176,0.0056818181818181,0.0056656536592149,NR,0.676012247,0.165614195,0.4759225909326664,Late-wet,p,,
73,Barbados,107,Late,3,Female,2,1995,70,79,224,0.0133928571428571,0.0076804158766004,NR,0.676012247,0.049164157,1.436865239293636,Late-wet,p,,
74,Barbados,107,Late,3,Male,1,1995,80,95,30,0.0,0.0,NR,0.676012247,0.165614195,0.01,Late-wet,p,,
75,Barbados,107,Late,3,Female,2,1995,80,95,22,0.0,0.0,NR,0.676012247,0.049164157,0.01,Late-wet,p,,
88,United States of America,102,Late,3,Male,1,1993,48,54,1059,0.0,0.0,NR,0.773103517,0.278045694,0.01,Late-wet,p,,
89,United States of America,102,Late,3,Female,2,1993,48,54,1578,0.0012674271229404,0.0008956381951271,NR,0.773103517,0.241955272,0.7191043037302941,Late-wet,p,,
90,United States of America,102,Late,3,Male,1,1993,55,59,1372,0.0,0.0,NR,0.773103517,0.278045694,0.01,Late-wet,p,,
91,United States of America,102,Late,3,Female,2,1993,55,59,1849,0.0005408328826392,0.0005406866127562,NR,0.773103517,0.241955272,0.3636084433849886,Late-wet,p,,
92,United States of America,102,Late,3,Male,1,1993,60,64,1294,0.0015455950540958,0.0010920558261261,NR,0.773103517,0.278045694,0.8238184027881257,Late-wet,p,,
93,United States of America,102,Late,3,Female,2,1993,60,64,1565,0.0006389776357827,0.0006387734569515,NR,0.773103517,0.241955272,0.4148219677538779,Late-wet,p,,
94,United States of America,102,Late,3,Male,1,1993,65,72,1386,0.0036075036075036,0.0016104119925897,NR,0.773103517,0.278045694,2.30743764936272,Late-wet,p,,
95,United States of America,102,Late,3,Female,2,1993,65,72,1429,0.0027991602519244,0.0013976199287454,NR,0.773103517,0.241955272,1.857998698832935,Late-wet,p,,
182,France,80,Late,3,Male,1,1995,60,69,475,0.0042105263157894,0.0029710171159079,NR,0.757125789,0.417126208,0.8804253679544012,Late-wet,p,,
183,France,80,Late,3,Female,2,1995,60,69,611,0.0016366612111292,0.001635321332713,NR,0.757125789,0.3135961,0.4431877839582875,Late-wet,p,,
184,France,80,Late,3,Male,1,1995,70,79,321,0.0155763239875389,0.0069114790331349,NR,0.757125789,0.417126208,2.379612954663332,Late-wet,p,,
185,France,80,Late,3,Female,2,1995,70,79,464,0.0172413793103448,0.0060429700803377,NR,0.757125789,0.3135961,3.8316406381163626,Late-wet,p,,
186,France,80,Late,3,Male,1,1995,80,95,91,0.1098901098901098,0.0327853950394844,NR,0.757125789,0.417126208,4.048621549370709,Late-wet,p,,
187,France,80,Late,3,Female,2,1995,80,95,127,0.0944881889763779,0.0259557726682494,NR,0.757125789,0.3135961,4.890835125549456,Late-wet,p,,
217,United States of America,102,Late,3,Both,3,1997,69,74,387,0.0051679586563307,0.0036448437473047,NR,0.783979278,0.257106187,0.9436944549555212,Late-wet,p,,
218,United States of America,102,Late,3,Both,3,1997,75,79,1185,0.0059071729957805,0.0022260972836867,NR,0.783979278,0.257106187,3.368433061891571,Late-wet,p,,
219,United States of America,102,Late,3,Both,3,1997,80,84,529,0.0245746691871455,0.0067315181160329,NR,0.783979278,0.257106187,5.743977861572836,Late-wet,p,,
220,United States of America,102,Late,3,Both,3,1997,85,89,215,0.027906976744186,0.0112328789395519,NR,0.783979278,0.257106187,2.438540480841847,Late-wet,p,,
221,United States of America,102,Late,3,Both,3,1997,90,97,45,0.0444444444444444,0.0307206538567818,NR,0.783979278,0.257106187,0.7877575453829913,Late-wet,p,,
254,India,163,Late,3,Both,3,1996,40,49,1424,0.009129213483146,0.0025204042256952,NR,0.370018644,0.198727611,4.575342240909432,Late-wet,p,,
255,India,163,Late,3,Both,3,1996,50,59,1047,0.0133715377268385,0.0035497204788805,NR,0.370018644,0.198727611,5.053943889268095,Late-wet,p,,
256,India,163,Late,3,Both,3,1996,60,69,899,0.0344827586206896,0.006085568733159,NR,0.370018644,0.198727611,13.699133762964625,Late-wet,p,,
257,India,163,Late,3,Both,3,1996,70,95,353,0.036827195467422,0.0100241850800761,NR,0.370018644,0.198727611,5.41820789178448,Late-wet,p,,
274,United States of America,102,Late,3,Male,1,1997,50,59,491,0.0,0.0,NR,0.783979278,0.277847869,0.01,Late-wet,p,,
275,United States of America,102,Late,3,Female,2,1997,50,59,779,0.0012836970474967,0.00128287284385,NR,0.783979278,0.236761143,0.3622093470750561,Late-wet,p,,
276,United States of America,102,Late,3,Male,1,1997,60,69,347,0.0086455331412103,0.0049698769541342,NR,0.783979278,0.277847869,1.320638051931602,Late-wet,p,,
277,United States of America,102,Late,3,Female,2,1997,60,69,512,0.001953125,0.001951216719134,NR,0.783979278,0.236761143,0.4431877839582875,Late-wet,p,,
278,United States of America,102,Late,3,Male,1,1997,70,79,214,0.0093457943925233,0.0065775213777847,NR,0.783979278,0.277847869,0.9518451818653328,Late-wet,p,,
279,United States of America,102,Late,3,Female,2,1997,70,79,300,0.0066666666666666,0.0046983054470813,NR,0.783979278,0.236761143,0.9579101595290906,Late-wet,p,,
280,United States of America,102,Late,3,Male,1,1997,80,95,36,0.0277777777777777,0.0273892582550908,NR,0.783979278,0.277847869,0.4048621549370709,Late-wet,p,,
281,United States of America,102,Late,3,Female,2,1997,80,95,97,0.0515463917525773,0.0224502568694388,NR,0.783979278,0.236761143,2.0378479689789404,Late-wet,p,,
282,China,6,Late,3,Both,3,2002,50,59,212,0.0566037735849056,0.0158709100214729,NR,0.560542936,0.279868805,4.331951905086939,Late-wet,p,,
283,China,6,Late,3,Both,3,2002,60,69,311,0.135048231511254,0.0193802868880089,NR,0.560542936,0.279868805,18.56011671111336,Late-wet,p,,
284,China,6,Late,3,Both,3,2002,70,79,381,0.2020997375328084,0.0205728609564081,NR,0.560542936,0.279868805,36.77906926468135,Late-wet,p,,
285,China,6,Late,3,Both,3,2002,80,95,119,0.2352941176470588,0.0388847462961881,NR,0.560542936,0.279868805,11.37985557726195,Late-wet,p,,
286,Norway,90,Late,3,Both,3,2006,65,95,744,0.0349462365591397,0.0067327035572775,NR,0.868588435,0.246720391,10.879463120100349,Late-wet,p,,
287,Estonia,58,Late,3,Both,3,2006,65,95,914,0.0382932166301969,0.0063475943676605,NR,0.774451842,0.337977073,14.64543112321201,Late-wet,p,,
288,United Kingdom,95,Late,3,Both,3,2006,65,95,634,0.0378548895899053,0.0075794318353315,NR,0.806817046,0.266325592,10.042581341631092,Late-wet,p,,
289,France,80,Late,3,Both,3,2006,65,95,703,0.0298719772403982,0.006420499953518,NR,0.79232192,0.339939429,8.787258673927205,Late-wet,p,,
290,Italy,86,Late,3,Both,3,2006,65,95,605,0.0363636363636363,0.0076104888814686,NR,0.768402408,0.267720573,9.205699563161836,Late-wet,p,,
291,Greece,82,Late,3,Both,3,2006,65,95,587,0.0477001703577512,0.0087968617706106,NR,0.760209696,0.433687387,11.716344898569607,Late-wet,p,,
292,Spain,92,Late,3,Both,3,2006,65,95,566,0.0141342756183745,0.0049617793370176,NR,0.721970128,0.392176126,3.347527113877031,Late-wet,p,,
321,United States of America,102,Late,3,Male,1,2002,45,54,778,0.0,0.0,NR,0.800403318,0.266262961,0.01,Late-wet,p,,
322,United States of America,102,Late,3,Female,2,2002,45,54,891,0.0,0.0,NR,0.800403318,0.217634955,0.01,Late-wet,p,,
323,United States of America,102,Late,3,Male,1,2002,55,64,816,0.0024509803921568,0.0017309796498312,NR,0.800403318,0.266262961,0.7864305278615127,Late-wet,p,,
324,United States of America,102,Late,3,Female,2,2002,55,64,902,0.0022172949002217,0.0015661250865233,NR,0.800403318,0.217634955,0.7921818783049177,Late-wet,p,,
325,United States of America,102,Late,3,Male,1,2002,65,74,841,0.0047562425683709,0.0023724590826174,NR,0.800403318,0.266262961,1.8592023909882656,Late-wet,p,,
326,United States of America,102,Late,3,Female,2,2002,65,74,868,0.0,0.0,NR,0.800403318,0.217634955,0.01,Late-wet,p,,
327,United States of America,102,Late,3,Male,1,2002,75,85,377,0.026525198938992,0.0082760100011476,NR,0.800403318,0.266262961,4.475350646227316,Late-wet,p,,
328,United States of America,102,Late,3,Female,2,2002,75,85,411,0.0218978102189781,0.0072189086878679,NR,0.800403318,0.217634955,4.054053696161267,Late-wet,p,,
376,India,163,Late,3,Both,3,2002,50,59,511,0.0039138943248532,0.0027621199762756,NR,0.407411414,0.181820911,0.7219919841811564,Late-wet,p,,
377,India,163,Late,3,Both,3,2002,60,69,352,0.0056818181818181,0.0040062221222852,NR,0.407411414,0.181820911,0.8838150814815886,Late-wet,p,,
378,India,163,Late,3,Both,3,2002,70,79,238,0.0462184873949579,0.0136095521968761,NR,0.407411414,0.181820911,5.254152752097336,Late-wet,p,,
387,Japan,67,Late,3,Male,1,2000,35,54,259,0.0,0.0,NR,0.822938999,0.508882834,0.01,Late-wet,p,,
388,Japan,67,Late,3,Female,2,2000,35,54,329,0.0,0.0,NR,0.822938999,0.149901421,0.01,Late-wet,p,,
389,Japan,67,Late,3,Male,1,2000,55,64,143,0.0,0.0,NR,0.822938999,0.508882834,0.01,Late-wet,p,,
390,Japan,67,Late,3,Female,2,2000,55,64,205,0.0048780487804878,0.0048661365556726,NR,0.822938999,0.149901421,0.3960909391524588,Late-wet,p,,
391,Japan,67,Late,3,Male,1,2000,65,74,211,0.0142180094786729,0.0081502064885705,NR,0.822938999,0.508882834,1.3944017932411996,Late-wet,p,,
392,Japan,67,Late,3,Female,2,2000,65,74,101,0.0099009900990099,0.0098518533684157,NR,0.822938999,0.149901421,0.4678177542462786,Late-wet,p,,
393,Japan,67,Late,3,Male,1,2000,75,95,99,0.0303030303030303,0.0172283407156048,NR,0.822938999,0.508882834,1.2343259872567132,Late-wet,p,,
394,Japan,67,Late,3,Female,2,2000,75,95,101,0.0,0.0,NR,0.822938999,0.149901421,0.01,Late-wet,p,,
436,Taiwan (Province of China),8,Late,3,Male,1,1999,65,69,246,0.0121951219512195,0.0069977931921585,NR,0.745338399,0.444408506,1.366089637453308,Late-wet,p,,
437,Taiwan (Province of China),8,Late,3,Female,2,1999,65,69,158,0.0063291139240506,0.0063090532906267,NR,0.745338399,0.066122086,0.4583655559130429,Late-wet,p,,
438,Taiwan (Province of China),8,Late,3,Male,1,1999,70,74,260,0.0153846153846153,0.0076329067439512,NR,0.745338399,0.444408506,1.88497507102906,Late-wet,p,,
439,Taiwan (Province of China),8,Late,3,Female,2,1999,70,74,128,0.0078125,0.0077819225832564,NR,0.745338399,0.066122086,0.4742700866581996,Late-wet,p,,
440,Taiwan (Province of China),8,Late,3,Male,1,1999,75,79,101,0.0297029702970297,0.0168924096413367,NR,0.745338399,0.444408506,1.438423486073652,Late-wet,p,,
441,Taiwan (Province of China),8,Late,3,Female,2,1999,75,79,87,0.0114942528735632,0.0114280030256604,NR,0.745338399,0.066122086,0.4825113964623841,Late-wet,p,,
442,Taiwan (Province of China),8,Late,3,Male,1,1999,80,84,30,0.0666666666666666,0.0455420034042648,NR,0.745338399,0.444408506,0.8803859231711835,Late-wet,p,,
443,Taiwan (Province of China),8,Late,3,Female,2,1999,80,84,21,0.0,0.0,NR,0.745338399,0.066122086,0.01,Late-wet,p,,
444,Taiwan (Province of China),8,Late,3,Male,1,1999,85,95,21,0.1904761904761904,0.0856890867468987,NR,0.745338399,0.444408506,1.5896152671099486,Late-wet,p,,
